 ,Area,Mean,Min,Max
909,225,255,255,255
910,284,255,255,255
911,286,255,255,255
912,318,255,255,255
913,495,255,255,255
914,373,255,255,255
915,431,255,255,255
916,316,255,255,255
917,373,255,255,255
918,436,255,255,255
919,287,255,255,255
920,328,255,255,255
921,128,255,255,255
922,319,255,255,255
923,247,255,255,255
924,439,255,255,255
925,333,255,255,255
926,239,255,255,255
927,291,255,255,255
928,306,255,255,255
929,327,255,255,255
930,241,255,255,255
931,282,255,255,255
932,351,255,255,255
933,177,255,255,255
934,300,255,255,255
935,279,255,255,255
936,216,255,255,255
937,424,255,255,255
938,313,255,255,255
939,308,255,255,255
940,288,255,255,255
941,186,255,255,255
942,293,255,255,255
943,184,255,255,255
944,336,255,255,255
945,279,255,255,255
946,312,255,255,255
947,288,255,255,255
948,202,255,255,255
949,471,255,255,255
950,237,255,255,255
951,393,255,255,255
952,338,255,255,255
953,388,255,255,255
954,280,255,255,255
955,432,255,255,255
956,464,255,255,255
957,367,255,255,255
958,417,255,255,255
959,305,255,255,255
960,383,255,255,255
961,274,255,255,255
962,261,255,255,255
963,244,255,255,255
964,388,255,255,255
965,494,255,255,255
966,200,255,255,255
967,254,255,255,255
968,290,255,255,255
969,277,255,255,255
970,197,255,255,255
971,284,255,255,255
972,423,255,255,255
973,342,255,255,255
974,371,255,255,255
975,260,255,255,255
976,325,255,255,255
977,315,255,255,255
978,294,255,255,255
979,275,255,255,255
980,355,255,255,255
981,336,255,255,255
982,316,255,255,255
983,375,255,255,255
984,365,255,255,255
985,457,255,255,255
986,293,255,255,255
987,418,255,255,255
988,353,255,255,255
989,331,255,255,255
990,283,255,255,255
991,357,255,255,255
992,324,255,255,255
993,286,255,255,255
994,328,255,255,255
995,276,255,255,255
996,289,255,255,255
997,307,255,255,255
998,288,255,255,255
999,287,255,255,255
1000,70,255,255,255
1001,289,255,255,255
1002,305,255,255,255
1003,280,255,255,255
1004,282,255,255,255
1005,252,255,255,255
1006,262,255,255,255
1007,292,255,255,255
1008,280,255,255,255
1009,346,255,255,255
1010,269,255,255,255
1011,281,255,255,255
1012,187,255,255,255
1013,418,255,255,255
1014,277,255,255,255
1015,45,255,255,255
1016,331,255,255,255
1017,387,255,255,255
1018,447,255,255,255
1019,375,255,255,255
1020,415,255,255,255
1021,299,255,255,255
1022,300,255,255,255
1023,235,255,255,255
1024,332,255,255,255
1025,496,255,255,255
1026,376,255,255,255
1027,320,255,255,255
1028,295,255,255,255
1029,287,255,255,255
1030,275,255,255,255
1031,366,255,255,255
1032,307,255,255,255
1033,169,255,255,255
1034,310,255,255,255
1035,426,255,255,255
1036,307,255,255,255
1037,272,255,255,255
1038,362,255,255,255
1039,293,255,255,255
1040,268,255,255,255
1041,374,255,255,255
1042,309,255,255,255
1043,308,255,255,255
1044,304,255,255,255
1045,258,255,255,255
1046,269,255,255,255
1047,217,255,255,255
1048,122,255,255,255
1049,317,255,255,255
1050,400,255,255,255
1051,319,255,255,255
1052,303,255,255,255
1053,413,255,255,255
1054,263,255,255,255
1055,295,255,255,255
1056,293,255,255,255
1057,243,255,255,255
1058,310,255,255,255
1059,309,255,255,255
1060,369,255,255,255
1061,313,255,255,255
1062,322,255,255,255
1063,224,255,255,255
1064,286,255,255,255
1065,274,255,255,255
1066,378,255,255,255
1067,332,255,255,255
1068,278,255,255,255
1069,301,255,255,255
1070,275,255,255,255
1071,268,255,255,255
1072,254,255,255,255
1073,309,255,255,255
1074,423,255,255,255
1075,229,255,255,255
1076,265,255,255,255
1077,428,255,255,255
1078,287,255,255,255
1079,447,255,255,255
1080,375,255,255,255
1081,172,255,255,255
1082,290,255,255,255
1083,305,255,255,255
1084,488,255,255,255
1085,486,255,255,255
1086,314,255,255,255
1087,302,255,255,255
1088,282,255,255,255
1089,315,255,255,255
1090,238,255,255,255
1091,272,255,255,255
1092,221,255,255,255
1093,302,255,255,255
1094,447,255,255,255
1095,354,255,255,255
1096,405,255,255,255
1097,400,255,255,255
1098,325,255,255,255
1099,286,255,255,255
1100,278,255,255,255
1101,312,255,255,255
1102,454,255,255,255
1103,281,255,255,255
1104,273,255,255,255
1105,288,255,255,255
1106,486,255,255,255
1107,293,255,255,255
1108,419,255,255,255
1109,318,255,255,255
1110,252,255,255,255
1111,272,255,255,255
1112,263,255,255,255
1113,254,255,255,255
1114,302,255,255,255
1115,163,255,255,255
1116,338,255,255,255
1117,454,255,255,255
1118,335,255,255,255
1119,299,255,255,255
1120,395,255,255,255
1121,348,255,255,255
1122,132,255,255,255
1123,494,255,255,255
1124,280,255,255,255
1125,332,255,255,255
1126,422,255,255,255
1127,326,255,255,255
1128,325,255,255,255
1129,200,255,255,255
1130,248,255,255,255
1131,276,255,255,255
1132,339,255,255,255
1133,140,255,255,255
1134,332,255,255,255
1135,111,255,255,255
1136,262,255,255,255
1137,190,255,255,255
1138,363,255,255,255
1139,285,255,255,255
1140,412,255,255,255
1141,393,255,255,255
1142,300,255,255,255
1143,424,255,255,255
1144,177,255,255,255
1145,426,255,255,255
1146,281,255,255,255
1147,294,255,255,255
1148,306,255,255,255
1149,332,255,255,255
1150,388,255,255,255
1151,291,255,255,255
1152,233,255,255,255
1153,299,255,255,255
1154,417,255,255,255
1155,447,255,255,255
1156,440,255,255,255
1157,301,255,255,255
1158,416,255,255,255
1159,449,255,255,255
1160,339,255,255,255
1161,371,255,255,255
1162,295,255,255,255
1163,443,255,255,255
1164,332,255,255,255
1165,288,255,255,255
1166,301,255,255,255
1167,470,255,255,255
1168,296,255,255,255
1169,263,255,255,255
1170,183,255,255,255
1171,307,255,255,255
1172,300,255,255,255
1173,289,255,255,255
1174,304,255,255,255
1175,326,255,255,255
1176,393,255,255,255
1177,55,255,255,255
1178,313,255,255,255
1179,203,255,255,255
1180,307,255,255,255
1181,377,255,255,255
1182,371,255,255,255
1183,288,255,255,255
1184,124,255,255,255
1185,303,255,255,255
1186,237,255,255,255
1187,86,255,255,255
1188,368,255,255,255
1189,273,255,255,255
1190,299,255,255,255
1191,304,255,255,255
1192,286,255,255,255
1193,432,255,255,255
1194,274,255,255,255
1195,490,255,255,255
1196,438,255,255,255
1197,498,255,255,255
1198,281,255,255,255
1199,305,255,255,255
1200,296,255,255,255
1201,311,255,255,255
1202,422,255,255,255
1203,300,255,255,255
1204,170,255,255,255
1205,221,255,255,255
1206,329,255,255,255
1207,92,255,255,255
1208,474,255,255,255
1209,378,255,255,255
1210,431,255,255,255
1211,187,255,255,255
1212,325,255,255,255
1213,398,255,255,255
1214,332,255,255,255
1215,155,255,255,255
1216,364,255,255,255
1217,496,255,255,255
1218,298,255,255,255
1219,320,255,255,255
1220,274,255,255,255
1221,455,255,255,255
1222,314,255,255,255
1223,295,255,255,255
1224,304,255,255,255
1225,240,255,255,255
1226,318,255,255,255
1227,435,255,255,255
1228,351,255,255,255
1229,283,255,255,255
1230,351,255,255,255
1231,258,255,255,255
1232,333,255,255,255
1233,312,255,255,255
1234,328,255,255,255
1235,219,255,255,255
1236,340,255,255,255
1237,358,255,255,255
1238,387,255,255,255
1239,199,255,255,255
1240,314,255,255,255
1241,379,255,255,255
1242,390,255,255,255
1243,303,255,255,255
1244,436,255,255,255
1245,437,255,255,255
1246,381,255,255,255
1247,305,255,255,255
1248,267,255,255,255
1249,331,255,255,255
1250,334,255,255,255
1251,159,255,255,255
1252,423,255,255,255
1253,333,255,255,255
1254,315,255,255,255
1255,434,255,255,255
1256,209,255,255,255
1257,275,255,255,255
1258,312,255,255,255
1259,331,255,255,255
1260,295,255,255,255
1261,355,255,255,255
1262,62,255,255,255
1263,291,255,255,255
1264,252,255,255,255
1265,437,255,255,255
1266,372,255,255,255
1267,384,255,255,255
1268,344,255,255,255
1269,305,255,255,255
1270,233,255,255,255
1271,321,255,255,255
1272,280,255,255,255
1273,323,255,255,255
1274,328,255,255,255
1275,302,255,255,255
1276,272,255,255,255
1277,222,255,255,255
1278,376,255,255,255
1279,329,255,255,255
1280,424,255,255,255
1281,311,255,255,255
1282,309,255,255,255
1283,494,255,255,255
1284,334,255,255,255
1285,336,255,255,255
1286,335,255,255,255
1287,327,255,255,255
1288,237,255,255,255
1289,242,255,255,255
1290,338,255,255,255
1291,472,255,255,255
1292,306,255,255,255
1293,306,255,255,255
1294,244,255,255,255
1295,372,255,255,255
1296,334,255,255,255
1297,376,255,255,255
1298,308,255,255,255
1299,425,255,255,255
1300,469,255,255,255
1301,202,255,255,255
1302,279,255,255,255
1303,328,255,255,255
1304,381,255,255,255
1305,464,255,255,255
1306,419,255,255,255
1307,337,255,255,255
1308,298,255,255,255
1309,330,255,255,255
1310,207,255,255,255
1311,346,255,255,255
1312,27,255,255,255
1313,340,255,255,255
1314,469,255,255,255
1315,256,255,255,255
1316,314,255,255,255
1317,454,255,255,255
1318,317,255,255,255
1319,44,255,255,255
1320,326,255,255,255
1321,56,255,255,255
1322,326,255,255,255
1323,317,255,255,255
1324,326,255,255,255
1325,346,255,255,255
1326,447,255,255,255
1327,388,255,255,255
1328,339,255,255,255
1329,312,255,255,255
1330,289,255,255,255
1331,362,255,255,255
1332,315,255,255,255
1333,410,255,255,255
1334,387,255,255,255
1335,278,255,255,255
1336,293,255,255,255
1337,458,255,255,255
1338,299,255,255,255
1339,192,255,255,255
1340,296,255,255,255
1341,282,255,255,255
1342,370,255,255,255
1343,310,255,255,255
1344,308,255,255,255
1345,332,255,255,255
1346,337,255,255,255
1347,325,255,255,255
1348,306,255,255,255
1349,360,255,255,255
1350,344,255,255,255
1351,259,255,255,255
1352,289,255,255,255
1353,291,255,255,255
